student_ID,title_ID,total_submissions,correct_submissions,correct_rate,is_perfect,has_correct
01a691413dc5897db83f,Question_62XbhBvJ8NUSnApgDL94,31,1,0.03225806451612903,False,True
01a691413dc5897db83f,Question_6RQj2gF3OeK5AmDvThUV,16,1,0.0625,False,True
01a691413dc5897db83f,Question_7NJzCXUPcvQF4Mkfh9Wr,34,1,0.029411764705882353,False,True
01a691413dc5897db83f,Question_Az73sM0rHfWVKuc4X2kL,19,1,0.05263157894736842,False,True
01a691413dc5897db83f,Question_BW0ItEaymH3TkD6S15JF,32,1,0.03125,False,True
01a691413dc5897db83f,Question_EhVPdmlB31M8WKGqL0wc,3,1,0.3333333333333333,False,True
01a691413dc5897db83f,Question_Ej5mBw9rsOUKkFycGvz2,18,1,0.05555555555555555,False,True
01a691413dc5897db83f,Question_FNg8X9v5zcbB1tQrxHR3,4,1,0.25,False,True
01a691413dc5897db83f,Question_Jr4Wz5jLqmN01KUwHa7g,36,2,0.05555555555555555,False,True
01a691413dc5897db83f,Question_Mh4CZIsrEfxkP1wXtOYV,11,1,0.09090909090909091,False,True
01a691413dc5897db83f,Question_NixCn84GdK2tySa5rB1V,10,1,0.1,False,True
01a691413dc5897db83f,Question_Ou3f2Wt9BqExm5DpN7Zk,6,1,0.16666666666666666,False,True
01a691413dc5897db83f,Question_QRm48lXxzdP7Tn1WgNOf,6,1,0.16666666666666666,False,True
01a691413dc5897db83f,Question_TmKaGvfNoXYq4FZ2JrBu,34,1,0.029411764705882353,False,True
01a691413dc5897db83f,Question_UXqN1F7G3Sbldz02vZne,2,1,0.5,False,True
01a691413dc5897db83f,Question_VgKw8PjY1FR6cm2QI9XW,3,1,0.3333333333333333,False,True
01a691413dc5897db83f,Question_X3wF8QlTyi4mZkDp9Kae,2,1,0.5,False,True
01a691413dc5897db83f,Question_YWXHr4G6Cl7bEm9iF2kQ,47,1,0.02127659574468085,False,True
01a691413dc5897db83f,Question_ZTbD7mxr2OUp8Fz6iNjy,13,1,0.07692307692307693,False,True
01a691413dc5897db83f,Question_bumGRTJ0c8p4v5D6eHZa,4,1,0.25,False,True
01a691413dc5897db83f,Question_fZrP3FJ4ebUogW9V7taS,15,1,0.06666666666666667,False,True
01a691413dc5897db83f,Question_h7pXNg80nJbw1C4kAPRm,11,1,0.09090909090909091,False,True
01a691413dc5897db83f,Question_hZ5wXofebmTlzKB1jNcP,18,1,0.05555555555555555,False,True
01a691413dc5897db83f,Question_lU2wvHSZq7m43xiVroBc,10,1,0.1,False,True
01a691413dc5897db83f,Question_n2BTxIGw1Mc3Zo6RLdUe,2,1,0.5,False,True
01a691413dc5897db83f,Question_oCjnFLbIs4Uxwek9rBpu,19,3,0.15789473684210525,False,True
01a691413dc5897db83f,Question_pVKXjZn0BkSwYcsa7C31,12,1,0.08333333333333333,False,True
01a691413dc5897db83f,Question_q7OpB2zCMmW9wS8uNt3H,4,1,0.25,False,True
01a691413dc5897db83f,Question_rvB9mVE6Kbd8jAY4NwPx,1,1,1.0,True,True
01a691413dc5897db83f,Question_s6VmP1G4UbEQWRYHK9Fd,3,1,0.3333333333333333,False,True
01a691413dc5897db83f,Question_tgOjrpZLw4RdVzQx85h6,1,1,1.0,True,True
01a691413dc5897db83f,Question_x2Fy7rZ3SwYl9jMQkpOD,7,1,0.14285714285714285,False,True
01a691413dc5897db83f,Question_x2L7AqbMuTjCwPFy6vNr,6,1,0.16666666666666666,False,True
01a691413dc5897db83f,Question_xqlJkmRaP0otZcX4fK3W,12,1,0.08333333333333333,False,True
01d8aa21ef476b66c573,Question_3MwAFlmNO8EKrpY5zjUd,15,2,0.13333333333333333,False,True
01d8aa21ef476b66c573,Question_3oPyUzDmQtcMfLpGZ0jW,4,1,0.25,False,True
01d8aa21ef476b66c573,Question_4nHcauCQ0Y6Pm8DgKlLo,5,1,0.2,False,True
01d8aa21ef476b66c573,Question_5fgqjSBwTPG7KUV3it6O,3,1,0.3333333333333333,False,True
01d8aa21ef476b66c573,Question_62XbhBvJ8NUSnApgDL94,27,1,0.037037037037037035,False,True
01d8aa21ef476b66c573,Question_6RQj2gF3OeK5AmDvThUV,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_7NJzCXUPcvQF4Mkfh9Wr,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_Az73sM0rHfWVKuc4X2kL,5,2,0.4,False,True
01d8aa21ef476b66c573,Question_BW0ItEaymH3TkD6S15JF,3,1,0.3333333333333333,False,True
01d8aa21ef476b66c573,Question_EhVPdmlB31M8WKGqL0wc,2,1,0.5,False,True
01d8aa21ef476b66c573,Question_Ej5mBw9rsOUKkFycGvz2,4,1,0.25,False,True
01d8aa21ef476b66c573,Question_FNg8X9v5zcbB1tQrxHR3,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_Jr4Wz5jLqmN01KUwHa7g,2,1,0.5,False,True
01d8aa21ef476b66c573,Question_Mh4CZIsrEfxkP1wXtOYV,19,1,0.05263157894736842,False,True
01d8aa21ef476b66c573,Question_NixCn84GdK2tySa5rB1V,9,1,0.1111111111111111,False,True
01d8aa21ef476b66c573,Question_Ou3f2Wt9BqExm5DpN7Zk,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_QRm48lXxzdP7Tn1WgNOf,2,1,0.5,False,True
01d8aa21ef476b66c573,Question_TmKaGvfNoXYq4FZ2JrBu,4,1,0.25,False,True
01d8aa21ef476b66c573,Question_UXqN1F7G3Sbldz02vZne,7,1,0.14285714285714285,False,True
01d8aa21ef476b66c573,Question_VgKw8PjY1FR6cm2QI9XW,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_X3wF8QlTyi4mZkDp9Kae,2,1,0.5,False,True
01d8aa21ef476b66c573,Question_YWXHr4G6Cl7bEm9iF2kQ,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_bumGRTJ0c8p4v5D6eHZa,2,1,0.5,False,True
01d8aa21ef476b66c573,Question_fZrP3FJ4ebUogW9V7taS,12,1,0.08333333333333333,False,True
01d8aa21ef476b66c573,Question_h7pXNg80nJbw1C4kAPRm,9,1,0.1111111111111111,False,True
01d8aa21ef476b66c573,Question_hZ5wXofebmTlzKB1jNcP,3,1,0.3333333333333333,False,True
01d8aa21ef476b66c573,Question_lU2wvHSZq7m43xiVroBc,4,2,0.5,False,True
01d8aa21ef476b66c573,Question_n2BTxIGw1Mc3Zo6RLdUe,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_oCjnFLbIs4Uxwek9rBpu,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_pVKXjZn0BkSwYcsa7C31,10,1,0.1,False,True
01d8aa21ef476b66c573,Question_q7OpB2zCMmW9wS8uNt3H,2,2,1.0,True,True
01d8aa21ef476b66c573,Question_rvB9mVE6Kbd8jAY4NwPx,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_s6VmP1G4UbEQWRYHK9Fd,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_tgOjrpZLw4RdVzQx85h6,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_x2Fy7rZ3SwYl9jMQkpOD,9,1,0.1111111111111111,False,True
01d8aa21ef476b66c573,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
01d8aa21ef476b66c573,Question_xqlJkmRaP0otZcX4fK3W,5,1,0.2,False,True
01qkq6w2v62cimidb3b7,Question_3MwAFlmNO8EKrpY5zjUd,8,1,0.125,False,True
01qkq6w2v62cimidb3b7,Question_3oPyUzDmQtcMfLpGZ0jW,7,1,0.14285714285714285,False,True
01qkq6w2v62cimidb3b7,Question_4nHcauCQ0Y6Pm8DgKlLo,3,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_5fgqjSBwTPG7KUV3it6O,10,1,0.1,False,True
01qkq6w2v62cimidb3b7,Question_62XbhBvJ8NUSnApgDL94,1,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_7NJzCXUPcvQF4Mkfh9Wr,3,2,0.6666666666666666,False,True
01qkq6w2v62cimidb3b7,Question_Az73sM0rHfWVKuc4X2kL,2,2,1.0,True,True
01qkq6w2v62cimidb3b7,Question_BW0ItEaymH3TkD6S15JF,6,1,0.16666666666666666,False,True
01qkq6w2v62cimidb3b7,Question_EhVPdmlB31M8WKGqL0wc,3,1,0.3333333333333333,False,True
01qkq6w2v62cimidb3b7,Question_Ej5mBw9rsOUKkFycGvz2,3,1,0.3333333333333333,False,True
01qkq6w2v62cimidb3b7,Question_FNg8X9v5zcbB1tQrxHR3,5,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_Jr4Wz5jLqmN01KUwHa7g,3,2,0.6666666666666666,False,True
01qkq6w2v62cimidb3b7,Question_Mh4CZIsrEfxkP1wXtOYV,2,1,0.5,False,True
01qkq6w2v62cimidb3b7,Question_Ou3f2Wt9BqExm5DpN7Zk,1,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_QRm48lXxzdP7Tn1WgNOf,5,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_TmKaGvfNoXYq4FZ2JrBu,1,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_UXqN1F7G3Sbldz02vZne,2,1,0.5,False,True
01qkq6w2v62cimidb3b7,Question_VgKw8PjY1FR6cm2QI9XW,3,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_X3wF8QlTyi4mZkDp9Kae,5,1,0.2,False,True
01qkq6w2v62cimidb3b7,Question_YWXHr4G6Cl7bEm9iF2kQ,5,1,0.2,False,True
01qkq6w2v62cimidb3b7,Question_ZTbD7mxr2OUp8Fz6iNjy,1,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_bumGRTJ0c8p4v5D6eHZa,2,1,0.5,False,True
01qkq6w2v62cimidb3b7,Question_fZrP3FJ4ebUogW9V7taS,2,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_h7pXNg80nJbw1C4kAPRm,1,1,1.0,True,True
01qkq6w2v62cimidb3b7,Question_lU2wvHSZq7m43xiVroBc,7,3,0.42857142857142855,False,True
01qkq6w2v62cimidb3b7,Question_n2BTxIGw1Mc3Zo6RLdUe,6,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_oCjnFLbIs4Uxwek9rBpu,5,1,0.2,False,True
01qkq6w2v62cimidb3b7,Question_pVKXjZn0BkSwYcsa7C31,5,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_q7OpB2zCMmW9wS8uNt3H,7,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_rvB9mVE6Kbd8jAY4NwPx,3,1,0.3333333333333333,False,True
01qkq6w2v62cimidb3b7,Question_s6VmP1G4UbEQWRYHK9Fd,2,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_tgOjrpZLw4RdVzQx85h6,3,2,0.6666666666666666,False,True
01qkq6w2v62cimidb3b7,Question_x2Fy7rZ3SwYl9jMQkpOD,2,1,0.5,False,True
01qkq6w2v62cimidb3b7,Question_x2L7AqbMuTjCwPFy6vNr,2,0,0.0,False,False
01qkq6w2v62cimidb3b7,Question_xqlJkmRaP0otZcX4fK3W,1,0,0.0,False,False
02068067a434adb6556a,Question_VgKw8PjY1FR6cm2QI9XW,4,0,0.0,False,False
0258f681a9e1756dfc76,Question_3MwAFlmNO8EKrpY5zjUd,58,8,0.13793103448275862,False,True
0258f681a9e1756dfc76,Question_3oPyUzDmQtcMfLpGZ0jW,15,1,0.06666666666666667,False,True
0258f681a9e1756dfc76,Question_4nHcauCQ0Y6Pm8DgKlLo,5,1,0.2,False,True
0258f681a9e1756dfc76,Question_5fgqjSBwTPG7KUV3it6O,12,2,0.16666666666666666,False,True
0258f681a9e1756dfc76,Question_62XbhBvJ8NUSnApgDL94,3,1,0.3333333333333333,False,True
0258f681a9e1756dfc76,Question_6RQj2gF3OeK5AmDvThUV,3,1,0.3333333333333333,False,True
0258f681a9e1756dfc76,Question_7NJzCXUPcvQF4Mkfh9Wr,13,1,0.07692307692307693,False,True
0258f681a9e1756dfc76,Question_Az73sM0rHfWVKuc4X2kL,17,1,0.058823529411764705,False,True
0258f681a9e1756dfc76,Question_BW0ItEaymH3TkD6S15JF,20,2,0.1,False,True
0258f681a9e1756dfc76,Question_EhVPdmlB31M8WKGqL0wc,8,1,0.125,False,True
0258f681a9e1756dfc76,Question_Ej5mBw9rsOUKkFycGvz2,5,1,0.2,False,True
0258f681a9e1756dfc76,Question_FNg8X9v5zcbB1tQrxHR3,37,1,0.02702702702702703,False,True
0258f681a9e1756dfc76,Question_Jr4Wz5jLqmN01KUwHa7g,1,1,1.0,True,True
0258f681a9e1756dfc76,Question_Mh4CZIsrEfxkP1wXtOYV,9,1,0.1111111111111111,False,True
0258f681a9e1756dfc76,Question_NixCn84GdK2tySa5rB1V,31,1,0.03225806451612903,False,True
0258f681a9e1756dfc76,Question_Ou3f2Wt9BqExm5DpN7Zk,22,1,0.045454545454545456,False,True
0258f681a9e1756dfc76,Question_QRm48lXxzdP7Tn1WgNOf,11,1,0.09090909090909091,False,True
0258f681a9e1756dfc76,Question_TmKaGvfNoXYq4FZ2JrBu,12,2,0.16666666666666666,False,True
0258f681a9e1756dfc76,Question_UXqN1F7G3Sbldz02vZne,5,1,0.2,False,True
0258f681a9e1756dfc76,Question_VgKw8PjY1FR6cm2QI9XW,14,1,0.07142857142857142,False,True
0258f681a9e1756dfc76,Question_X3wF8QlTyi4mZkDp9Kae,4,1,0.25,False,True
0258f681a9e1756dfc76,Question_YWXHr4G6Cl7bEm9iF2kQ,1,1,1.0,True,True
0258f681a9e1756dfc76,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
0258f681a9e1756dfc76,Question_bumGRTJ0c8p4v5D6eHZa,1,1,1.0,True,True
0258f681a9e1756dfc76,Question_fZrP3FJ4ebUogW9V7taS,12,1,0.08333333333333333,False,True
0258f681a9e1756dfc76,Question_h7pXNg80nJbw1C4kAPRm,23,3,0.13043478260869565,False,True
0258f681a9e1756dfc76,Question_hZ5wXofebmTlzKB1jNcP,1,1,1.0,True,True
0258f681a9e1756dfc76,Question_lU2wvHSZq7m43xiVroBc,20,2,0.1,False,True
0258f681a9e1756dfc76,Question_n2BTxIGw1Mc3Zo6RLdUe,23,1,0.043478260869565216,False,True
0258f681a9e1756dfc76,Question_oCjnFLbIs4Uxwek9rBpu,9,1,0.1111111111111111,False,True
0258f681a9e1756dfc76,Question_pVKXjZn0BkSwYcsa7C31,10,1,0.1,False,True
0258f681a9e1756dfc76,Question_q7OpB2zCMmW9wS8uNt3H,31,1,0.03225806451612903,False,True
0258f681a9e1756dfc76,Question_rvB9mVE6Kbd8jAY4NwPx,12,1,0.08333333333333333,False,True
0258f681a9e1756dfc76,Question_s6VmP1G4UbEQWRYHK9Fd,2,2,1.0,True,True
0258f681a9e1756dfc76,Question_tgOjrpZLw4RdVzQx85h6,15,1,0.06666666666666667,False,True
0258f681a9e1756dfc76,Question_x2Fy7rZ3SwYl9jMQkpOD,5,1,0.2,False,True
0258f681a9e1756dfc76,Question_x2L7AqbMuTjCwPFy6vNr,15,1,0.06666666666666667,False,True
0258f681a9e1756dfc76,Question_xqlJkmRaP0otZcX4fK3W,3,1,0.3333333333333333,False,True
03754dce5ec7731fb3e2,Question_3MwAFlmNO8EKrpY5zjUd,23,3,0.13043478260869565,False,True
03754dce5ec7731fb3e2,Question_3oPyUzDmQtcMfLpGZ0jW,6,2,0.3333333333333333,False,True
03754dce5ec7731fb3e2,Question_4nHcauCQ0Y6Pm8DgKlLo,2,2,1.0,True,True
03754dce5ec7731fb3e2,Question_5fgqjSBwTPG7KUV3it6O,62,11,0.1774193548387097,False,True
03754dce5ec7731fb3e2,Question_62XbhBvJ8NUSnApgDL94,5,1,0.2,False,True
03754dce5ec7731fb3e2,Question_6RQj2gF3OeK5AmDvThUV,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_7NJzCXUPcvQF4Mkfh9Wr,2,2,1.0,True,True
03754dce5ec7731fb3e2,Question_Az73sM0rHfWVKuc4X2kL,13,2,0.15384615384615385,False,True
03754dce5ec7731fb3e2,Question_BW0ItEaymH3TkD6S15JF,3,1,0.3333333333333333,False,True
03754dce5ec7731fb3e2,Question_EhVPdmlB31M8WKGqL0wc,15,3,0.2,False,True
03754dce5ec7731fb3e2,Question_Ej5mBw9rsOUKkFycGvz2,12,3,0.25,False,True
03754dce5ec7731fb3e2,Question_FNg8X9v5zcbB1tQrxHR3,9,6,0.6666666666666666,False,True
03754dce5ec7731fb3e2,Question_Jr4Wz5jLqmN01KUwHa7g,4,1,0.25,False,True
03754dce5ec7731fb3e2,Question_Mh4CZIsrEfxkP1wXtOYV,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_NixCn84GdK2tySa5rB1V,2,1,0.5,False,True
03754dce5ec7731fb3e2,Question_Ou3f2Wt9BqExm5DpN7Zk,3,1,0.3333333333333333,False,True
03754dce5ec7731fb3e2,Question_QRm48lXxzdP7Tn1WgNOf,12,5,0.4166666666666667,False,True
03754dce5ec7731fb3e2,Question_TmKaGvfNoXYq4FZ2JrBu,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_UXqN1F7G3Sbldz02vZne,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_VgKw8PjY1FR6cm2QI9XW,5,2,0.4,False,True
03754dce5ec7731fb3e2,Question_X3wF8QlTyi4mZkDp9Kae,9,2,0.2222222222222222,False,True
03754dce5ec7731fb3e2,Question_YWXHr4G6Cl7bEm9iF2kQ,12,2,0.16666666666666666,False,True
03754dce5ec7731fb3e2,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_bumGRTJ0c8p4v5D6eHZa,7,2,0.2857142857142857,False,True
03754dce5ec7731fb3e2,Question_fZrP3FJ4ebUogW9V7taS,5,3,0.6,False,True
03754dce5ec7731fb3e2,Question_h7pXNg80nJbw1C4kAPRm,4,2,0.5,False,True
03754dce5ec7731fb3e2,Question_hZ5wXofebmTlzKB1jNcP,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_lU2wvHSZq7m43xiVroBc,3,2,0.6666666666666666,False,True
03754dce5ec7731fb3e2,Question_n2BTxIGw1Mc3Zo6RLdUe,2,2,1.0,True,True
03754dce5ec7731fb3e2,Question_oCjnFLbIs4Uxwek9rBpu,2,1,0.5,False,True
03754dce5ec7731fb3e2,Question_pVKXjZn0BkSwYcsa7C31,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_q7OpB2zCMmW9wS8uNt3H,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_rvB9mVE6Kbd8jAY4NwPx,2,1,0.5,False,True
03754dce5ec7731fb3e2,Question_s6VmP1G4UbEQWRYHK9Fd,1,1,1.0,True,True
03754dce5ec7731fb3e2,Question_tgOjrpZLw4RdVzQx85h6,3,1,0.3333333333333333,False,True
03754dce5ec7731fb3e2,Question_x2Fy7rZ3SwYl9jMQkpOD,5,2,0.4,False,True
03754dce5ec7731fb3e2,Question_x2L7AqbMuTjCwPFy6vNr,2,2,1.0,True,True
03754dce5ec7731fb3e2,Question_xqlJkmRaP0otZcX4fK3W,3,2,0.6666666666666666,False,True
037a76bc8e6bf5fe1fc0,Question_3MwAFlmNO8EKrpY5zjUd,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_3oPyUzDmQtcMfLpGZ0jW,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_4nHcauCQ0Y6Pm8DgKlLo,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_5fgqjSBwTPG7KUV3it6O,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_62XbhBvJ8NUSnApgDL94,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_6RQj2gF3OeK5AmDvThUV,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_7NJzCXUPcvQF4Mkfh9Wr,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_Az73sM0rHfWVKuc4X2kL,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_BW0ItEaymH3TkD6S15JF,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_EhVPdmlB31M8WKGqL0wc,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_Ej5mBw9rsOUKkFycGvz2,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_FNg8X9v5zcbB1tQrxHR3,3,1,0.3333333333333333,False,True
037a76bc8e6bf5fe1fc0,Question_Jr4Wz5jLqmN01KUwHa7g,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_Mh4CZIsrEfxkP1wXtOYV,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_Ou3f2Wt9BqExm5DpN7Zk,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_QRm48lXxzdP7Tn1WgNOf,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_TmKaGvfNoXYq4FZ2JrBu,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_UXqN1F7G3Sbldz02vZne,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_VgKw8PjY1FR6cm2QI9XW,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_X3wF8QlTyi4mZkDp9Kae,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_YWXHr4G6Cl7bEm9iF2kQ,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_bumGRTJ0c8p4v5D6eHZa,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_fZrP3FJ4ebUogW9V7taS,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_h7pXNg80nJbw1C4kAPRm,2,1,0.5,False,True
037a76bc8e6bf5fe1fc0,Question_hZ5wXofebmTlzKB1jNcP,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_lU2wvHSZq7m43xiVroBc,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_n2BTxIGw1Mc3Zo6RLdUe,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_oCjnFLbIs4Uxwek9rBpu,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_pVKXjZn0BkSwYcsa7C31,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_q7OpB2zCMmW9wS8uNt3H,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_rvB9mVE6Kbd8jAY4NwPx,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_s6VmP1G4UbEQWRYHK9Fd,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_tgOjrpZLw4RdVzQx85h6,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_x2Fy7rZ3SwYl9jMQkpOD,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
037a76bc8e6bf5fe1fc0,Question_xqlJkmRaP0otZcX4fK3W,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_3MwAFlmNO8EKrpY5zjUd,7,2,0.2857142857142857,False,True
03aa0b20dd4af1888eef,Question_3oPyUzDmQtcMfLpGZ0jW,8,1,0.125,False,True
03aa0b20dd4af1888eef,Question_4nHcauCQ0Y6Pm8DgKlLo,7,1,0.14285714285714285,False,True
03aa0b20dd4af1888eef,Question_5fgqjSBwTPG7KUV3it6O,17,1,0.058823529411764705,False,True
03aa0b20dd4af1888eef,Question_62XbhBvJ8NUSnApgDL94,5,1,0.2,False,True
03aa0b20dd4af1888eef,Question_6RQj2gF3OeK5AmDvThUV,3,1,0.3333333333333333,False,True
03aa0b20dd4af1888eef,Question_7NJzCXUPcvQF4Mkfh9Wr,9,1,0.1111111111111111,False,True
03aa0b20dd4af1888eef,Question_Az73sM0rHfWVKuc4X2kL,14,3,0.21428571428571427,False,True
03aa0b20dd4af1888eef,Question_BW0ItEaymH3TkD6S15JF,20,3,0.15,False,True
03aa0b20dd4af1888eef,Question_EhVPdmlB31M8WKGqL0wc,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_Ej5mBw9rsOUKkFycGvz2,15,1,0.06666666666666667,False,True
03aa0b20dd4af1888eef,Question_FNg8X9v5zcbB1tQrxHR3,7,2,0.2857142857142857,False,True
03aa0b20dd4af1888eef,Question_Jr4Wz5jLqmN01KUwHa7g,3,2,0.6666666666666666,False,True
03aa0b20dd4af1888eef,Question_Mh4CZIsrEfxkP1wXtOYV,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_Ou3f2Wt9BqExm5DpN7Zk,11,6,0.5454545454545454,False,True
03aa0b20dd4af1888eef,Question_QRm48lXxzdP7Tn1WgNOf,2,2,1.0,True,True
03aa0b20dd4af1888eef,Question_TmKaGvfNoXYq4FZ2JrBu,10,1,0.1,False,True
03aa0b20dd4af1888eef,Question_UXqN1F7G3Sbldz02vZne,8,2,0.25,False,True
03aa0b20dd4af1888eef,Question_VgKw8PjY1FR6cm2QI9XW,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_X3wF8QlTyi4mZkDp9Kae,2,1,0.5,False,True
03aa0b20dd4af1888eef,Question_YWXHr4G6Cl7bEm9iF2kQ,4,1,0.25,False,True
03aa0b20dd4af1888eef,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_bumGRTJ0c8p4v5D6eHZa,8,1,0.125,False,True
03aa0b20dd4af1888eef,Question_fZrP3FJ4ebUogW9V7taS,27,1,0.037037037037037035,False,True
03aa0b20dd4af1888eef,Question_h7pXNg80nJbw1C4kAPRm,3,1,0.3333333333333333,False,True
03aa0b20dd4af1888eef,Question_hZ5wXofebmTlzKB1jNcP,3,1,0.3333333333333333,False,True
03aa0b20dd4af1888eef,Question_lU2wvHSZq7m43xiVroBc,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_n2BTxIGw1Mc3Zo6RLdUe,5,1,0.2,False,True
03aa0b20dd4af1888eef,Question_oCjnFLbIs4Uxwek9rBpu,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_pVKXjZn0BkSwYcsa7C31,8,2,0.25,False,True
03aa0b20dd4af1888eef,Question_q7OpB2zCMmW9wS8uNt3H,10,1,0.1,False,True
03aa0b20dd4af1888eef,Question_rvB9mVE6Kbd8jAY4NwPx,8,1,0.125,False,True
03aa0b20dd4af1888eef,Question_s6VmP1G4UbEQWRYHK9Fd,4,1,0.25,False,True
03aa0b20dd4af1888eef,Question_tgOjrpZLw4RdVzQx85h6,2,2,1.0,True,True
03aa0b20dd4af1888eef,Question_x2Fy7rZ3SwYl9jMQkpOD,10,1,0.1,False,True
03aa0b20dd4af1888eef,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
03aa0b20dd4af1888eef,Question_xqlJkmRaP0otZcX4fK3W,5,1,0.2,False,True
03b463f52c0fff35433b,Question_3MwAFlmNO8EKrpY5zjUd,3,1,0.3333333333333333,False,True
03b463f52c0fff35433b,Question_3oPyUzDmQtcMfLpGZ0jW,3,1,0.3333333333333333,False,True
03b463f52c0fff35433b,Question_4nHcauCQ0Y6Pm8DgKlLo,3,1,0.3333333333333333,False,True
03b463f52c0fff35433b,Question_5fgqjSBwTPG7KUV3it6O,1,1,1.0,True,True
